Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,29.0,5505.5107,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
10.644445,438.24127,6.1247263,912.72797,174.06369,45104.57,0.015384615,0.05,17.408195,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
12.765363,289.33813,0.0,0.0,73.682884,2177.675,0.0,0.01,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,149.94994,19170.21,0.015751079,0.055268303,0.0,1.0,May,2,2,3,6,Returning_Visitor,True,False
10.0,208.58092,0.0,0.0,42.0,1224.7898,0.0,0.016666668,0.0,0.0,Nov,2,2,2,3,New_Visitor,False,False
10.0,534.50726,5.0,0.0,53.0,1075.6321,0.0,0.02253468,0.0,0.0,Sep,1,1,6,2,Returning_Visitor,False,False
13.0,960.1782,0.0,0.0,64.10099,2153.594,0.0,0.036119517,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,19.847063,782.1074,209.12347,7209.763,0.022988986,0.036848065,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
8.0,250.46419,0.0,0.0,81.95778,3451.4849,0.024372231,0.057048187,0.0,0.0,Oct,1,1,2,3,Returning_Visitor,True,False
27.0,3398.75,24.0,0.0,705.0,63973.523,0.0,0.0,361.76373,1.0,May,2,7,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,1858.1447,0.0,0.061841425,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
16.3166,345.79852,0.0,0.0,430.44235,47365.566,0.014662049,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,1285.4528,0.0,0.06666667,0.0,0.8,May,2,2,2,3,Returning_Visitor,False,False
